"vuln_id","whitelist","package","version_local","version_nixpkgs","version_upstream","comment"
"CVE-2023-4135","False","qemu","8.0.2",,,"Fixed upstream in 8.1.0."
"CVE-2023-40359","False","xterm","379","384","384","Backport to 23.05 ongoing in PR: https://github.com/NixOS/nixpkgs/pull/254541."
"CVE-2023-4016","False","procps","3.3.17","3.3.17","4.0.3","See: https://gitlab.com/procps-ng/procps/-/issues/297. Notice: repology package name is procps-ng: https://repology.org/project/procps-ng/versions."
"CVE-2023-39533","False","go","1.20.6"," 1.21.0 "," 1.21.0 ","It's unclear if the vulnerable go pacakge 'go-libp2p' is actually used by anything Ghaf depends-on. The issue is included here, since NVD CPE refers go compiler 'golang:go' up to version 1.20.6. As soon as the nixpkgs PR that updates to go 1.20.7  (https://github.com/NixOS/nixpkgs/pull/246663) is in Ghaf, this issue should no longer be included in the reports."
"CVE-2023-39533","False","go","1.20.6",,,"Nixpkgs fix PR: https://github.com/NixOS/nixpkgs/pull/246663."
"CVE-2023-38633","False","librsvg","2.55.1","2.56.3 ","2.56.3 ","Nixpkgs fix PR: https://github.com/NixOS/nixpkgs/pull/246763."
"CVE-2023-3817","False","openssl"," 3.0.9","3.1.0","3.1.0","openssl LTS release 3.0.10 fixes the issue, nixpkgs PR: https://github.com/NixOS/nixpkgs/pull/246579."
"CVE-2023-3817","False","openssl","3.0.9",,,"Fixed in openssl 3.0.10, nixpkgs PR: https://github.com/NixOS/nixpkgs/pull/246579."
"CVE-2023-37769","False","pixman","0.42.2","0.42.2","0.42.2","See: https://gitlab.freedesktop.org/pixman/pixman/-/issues/76: ""This somehow got assigned CVE-2023-37769, not sure why NVD keeps assigning CVEs like this. This is just a test executable""."
"CVE-2023-3724","False","wolfssl","5.5.4","5.5.4","5.6.3","Issue is fixed in 5.6.2: https://www.wolfssl.com/docs/security-vulnerabilities/. Nixpkgs PR: https://github.com/NixOS/nixpkgs/pull/239027."
"CVE-2023-3724","False","wolfssl","5.5.4",,,"Fixed in 5.6.2 based on https://www.wolfssl.com/docs/security-vulnerabilities/. Nixpkgs PR: https://github.com/NixOS/nixpkgs/pull/239027."
"CVE-2023-3603",,"libssh","0.10.5","0.10.5","0.10.5","Based on https://security-tracker.debian.org/tracker/CVE-2023-3603 and https://bugzilla.redhat.com/show_bug.cgi?id=2221791, vulnerable code is not present in 0.10.5 or any currently released version."
"CVE-2023-3354","False","qemu","8.0.2",,,"Fixed in 8.0.4: https://gitlab.com/qemu-project/qemu/-/commit/5300472ec0990c61742d89b5eea1c1e6941f6d62. Nixpkgs PR: https://github.com/NixOS/nixpkgs/pull/251036."
"CVE-2023-31975",,"yasm","1.3.0",,,"Memory leak in CLI tool, no security impact."
"CVE-2023-31974",,"yasm","1.3.0",,,"Crash in CLI tool, no security impact."
"CVE-2023-31973",,"yasm","1.3.0",,,"Crash in CLI tool, no security impact."
"CVE-2023-31972",,"yasm","1.3.0",,,"Crash in CLI tool, no security impact."
"CVE-2023-3180","False","qemu","8.0.2",,,"Fixed in 8.0.4: https://gitlab.com/qemu-project/qemu/-/commit/49f1e02bac166821c712534aaa775f50e1afe17f. Nixpkgs PR: https://github.com/NixOS/nixpkgs/pull/251036."
"CVE-2023-31486",,"perl","5.36.0","5.38.0","5.38.0","Fixed upstream with https://github.com/chansen/p5-http-tiny/pull/153 and nixpkgs patched the issue already in 08/2022 with https://github.com/NixOS/nixpkgs/pull/187480."
"CVE-2023-31486",,"perl","5.36.0","5.38.0","5.38.0","Fixed upstream with https://github.com/chansen/p5-http-tiny/pull/153 and nixpkgs patched the issue already in 08/2022 with https://github.com/NixOS/nixpkgs/pull/187480."
"CVE-2023-30571","False","libarchive","3.6.2","3.6.2","3.7.1","No upstream fix available, see: https://github.com/libarchive/libarchive/issues/1876."
"CVE-2023-30402",,"yasm","1.3.0",,,"Crash in CLI tool, no security impact."
"CVE-2023-3019","False","qemu","8.0.2",,,"Revisit when fixed upstream: https://lists.nongnu.org/archive/html/qemu-devel/2023-05/msg08310.html."
"CVE-2023-29409","False","go","1.20.6",,,"See: https://github.com/golang/go/issues/61580, fixed by update to go 1.20.7: nixpkgs PR https://github.com/NixOS/nixpkgs/pull/246663."
"CVE-2023-29406",,"go","1.17.13-linux-am",,,"See the discussion in: https://github.com/NixOS/nixpkgs/pull/241776."
"CVE-2023-29405",,"go","1.17.13-linux-am",,,"See the discussion in: https://github.com/NixOS/nixpkgs/pull/241776."
"CVE-2023-29404",,"go","1.17.13-linux-am",,,"See the discussion in: https://github.com/NixOS/nixpkgs/pull/241776."
"CVE-2023-29403",,"go","1.17.13-linux-am",,,"See the discussion in: https://github.com/NixOS/nixpkgs/pull/241776."
"CVE-2023-29402",,"go","1.17.13-linux-am",,,"See the discussion in: https://github.com/NixOS/nixpkgs/pull/241776."
"CVE-2023-29400",,"go","1.17.13-linux-am",,,"See the discussion in: https://github.com/NixOS/nixpkgs/pull/241776."
"CVE-2023-29383","False","shadow","4.13","4.13","4.14","Pending merge for nixpkgs master PR: https://github.com/NixOS/nixpkgs/pull/233924. TODO: consider taking the upstream version update to 4.14 instead: https://github.com/shadow-maint/shadow/releases."
"CVE-2023-28115",,"snappy",,,,"Incorrect package: Issue concerns snappy php library: https://github.com/KnpLabs/snappy, whereas, nixpkgs ""snappy"" refers snappy compression library: https://google.github.io/snappy/. Issue gets included to the report due to vulnix's design decision to avoid false negatives with the cost of false positives: https://github.com/nix-community/vulnix/blob/f56f3ac857626171b95e51d98cb6874278f789d3/src/vulnix/vulnerability.py#L90-L96."
"CVE-2023-4781","False","vim",,,,"Backport nixpkgs PR https://github.com/NixOS/nixpkgs/pull/254666 to 23.05 once it's merged to unstable/staging."
"CVE-2023-4752","False","vim",,,,"Backport nixpkgs PR https://github.com/NixOS/nixpkgs/pull/254666 to 23.05 once it's merged to unstable/staging."
"CVE-2023-4750","False","vim",,,,"Backport nixpkgs PR https://github.com/NixOS/nixpkgs/pull/254666 to 23.05 once it's merged to unstable/staging."
"CVE-2023-4738","False","vim",,,,"Backport nixpkgs PR https://github.com/NixOS/nixpkgs/pull/254666 to 23.05 once it's merged to unstable/staging."
"CVE-2023-4736","False","vim",,,,"Backport nixpkgs PR https://github.com/NixOS/nixpkgs/pull/254666 to 23.05 once it's merged to unstable/staging."
"CVE-2023-4735","False","vim",,,,"Backport nixpkgs PR https://github.com/NixOS/nixpkgs/pull/254666 to 23.05 once it's merged to unstable/staging."
"CVE-2023-4734","False","vim",,,,"Backport nixpkgs PR https://github.com/NixOS/nixpkgs/pull/254666 to 23.05 once it's merged to unstable/staging."
"CVE-2023-4733","False","vim",,,,"Backport nixpkgs PR https://github.com/NixOS/nixpkgs/pull/254666 to 23.05 once it's merged to unstable/staging."
"CVE-2023-2610","False","vim",,,,"Backport nixpkgs PR https://github.com/NixOS/nixpkgs/pull/254666 to 23.05 once it's merged to unstable/staging."
"CVE-2023-2609","False","vim",,,,"Backport nixpkgs PR https://github.com/NixOS/nixpkgs/pull/254666 to 23.05 once it's merged to unstable/staging."
"CVE-2023-2426","False","vim",,,,"Backport nixpkgs PR https://github.com/NixOS/nixpkgs/pull/254666 to 23.05 once it's merged to unstable/staging."
"CVE-2023-24.*",,"go","1.17.13-linux-am",,,"See the discussion in: https://github.com/NixOS/nixpkgs/pull/241776."
"CVE-2023-1386","False","qemu","8.0.3",,,"Revisit when fixed upstream: https://github.com/v9fs/linux/issues/29."
"CVE-2022-[24].*",,"go","1.17.13-linux-am",,,"See the discussion in: https://github.com/NixOS/nixpkgs/pull/241776."
"CVE-2022-48434",,"ffmpeg",,,,"Scanners get confused by LTS release versions (non-linear version numbers). Upstream fix patch for 4.4.x is merged in 4.4.3 https://git.ffmpeg.org/gitweb/ffmpeg.git/commit/d4b7b3c03ee2baf0166ce49dff17ec9beff684db."
"CVE-2022-42969",,"py","1.11.0",,,"Disputed upstream: https://github.com/pytest-dev/py/issues/287#issuecomment-1283567565."
"CVE-2022-3965",,"ffmpeg","5.1.3",,,"Scanners get confused by LTS release versions (non-linear version numbers). Upstream fix patch for 5.1.x is merged in 5.1.3 https://github.com/FFmpeg/FFmpeg/commit/7c234248f859baa35e55c3dbbb7a359eae1c5257."
"CVE-2022-3964",,"ffmpeg","4.4.4",,,"Scanners get confused by LTS release versions (non-linear version numbers). Upstream fix patch for 4.4.x is merged in 4.4.4 https://github.com/FFmpeg/FFmpeg/commit/ad28b01a141703b831256b712e0613281b15fcf0."
"CVE-2022-37416",,"libmpeg2","0.5.1",,,"NVD data issue: concerns Android only."
"CVE-2022-3637",,"bluez","5.66","5.66","5.68","Upstream fix commit: https://git.kernel.org/pub/scm/bluetooth/bluez.git/commit/?id=1d6cfb8e625a944010956714c1802bc1e1fc6c4f was merged to release 5.65, so this issue is fixed in 5.66. NVD data issue."
"CVE-2022-36073",,"rubygems","3.4.13",,,"Latest impacted version in 3.x is 3.0.4."
"CVE-2022-3563",,"bluez","5.66","5.66","5.68","Upstream fix commit: https://git.kernel.org/pub/scm/bluetooth/bluez.git/commit/?id=e3c92f1f786f0b55440bd908b55894d0c792cf0e was merged to release 5.65, so this issue is fixed in 5.66. NVD data issue."
"CVE-2022-3341",,"ffmpeg","4.4.4",,,"Scanners get confused by LTS release versions (non-linear version numbers). Upstream fix patch for 4.4.x is merged in 4.4.4 https://github.com/FFmpeg/FFmpeg/commit/c513bd48039a718dabf6d7a829efb6732693c04b."
"CVE-2022-3219",,"gnupg","2.4.0",,,"Fix patch is not accepted upstream: https://dev.gnupg.org/D556."
"CVE-2022-3109",,"ffmpeg","4.4.4",,,"Scanners get confused by LTS release versions (non-linear version numbers). Upstream fix patch for 4.4.x is merged in 4.4.4 https://github.com/FFmpeg/FFmpeg/commit/4d82b7bac42c9d35d4f9f145a85e6cbc1fe914f2."
"CVE-2022-3.*",,"git","2.40.1",,,"Incorrect package: Impacts Jenkins git plugin, not git. Issue gets included to the report due to vulnix's design decision to avoid false negatives with the cost of false positives: https://github.com/nix-community/vulnix/blob/f56f3ac857626171b95e51d98cb6874278f789d3/src/vulnix/vulnerability.py#L90-L96."
"CVE-2022-28321",,"linux-pam","1.5.2","1.5.2","1.5.3","Only impacts SUSE-specific patch version. Notice: repology package name is pam: https://repology.org/project/pam/versions."
"CVE-2022-26691",,"cups","2.4.6",,,"Fixed in nixpkgs with PR: https://github.com/NixOS/nixpkgs/pull/174898."
"CVE-2022-26592",,"libsass","9.8",,,"Pending upstream fix: https://github.com/sass/libsass/issues/3174."
"CVE-2022-0856",,"libcaca","0.99.beta20",,,"Crash in CLI tool, no security impact."
"CVE-2021-4336",,"ninja","1.11.1","1.11.1","1.11.1","Incorrect package: nixpkgs 'ninja' refers https://github.com/ninja-build/ninja, not https://github.com/ITRS-Group/monitor-ninja."
"CVE-2021-4217",,"unzip","6.0",,,"Ignored by other distribution as 'no security impact', e.g. Debian: https://security-tracker.debian.org/tracker/CVE-2021-4217."
"CVE-2021-39205",,"jitsi-meet","1.0.6943",,,"Does not impact the version in nixpkgs as mentioned in https://github.com/NixOS/nixpkgs/issues/142979#issuecomment-964291845."
"CVE-2021-3605",,"openexr","2.5.8",,,"False positive to the NVD data issue. Fixed in openexr 2.5.8. Upstream fix PR https://github.com/AcademySoftwareFoundation/openexr/pull/1040 which went to 2.5.7."
"CVE-2021-3598",,"openexr","2.5.8",,,"False positive to the NVD data issue. Fixed in openexr 2.5.8. Upstream fix PR https://github.com/AcademySoftwareFoundation/openexr/pull/1040 which went to 2.5.7."
"CVE-2021-3468",,"avahi","0.8","0.8","0.8","Fixed in nixpgs with https://github.com/NixOS/nixpkgs/pull/195331."
"CVE-2021-33506",,"jitsi-meet","1.0.6943",,,"Fixed in nixpkgs as mentioned in https://github.com/NixOS/nixpkgs/issues/132134#issuecomment-890319135."
"CVE-2021-334.*",,"yasm","1.3.0",,,"Issue is not fixed upstream. Other distributions have triaged the issue as minor or 'no security impact'."
"CVE-2021-30499",,"libcaca","0.99.beta20",,,"NVD data issue: CPE entry does not correctly state the version numbers. Issue is fixed in v0.99.beta20: https://github.com/cacalabs/libcaca/releases/tag/v0.99.beta20."
"CVE-2021-26945",,"openexr","2.5.8",,,"Fix patch https://github.com/AcademySoftwareFoundation/openexr/pull/930/commits/b73ec53bd24ba116d7bf48ebdc868301c596706e modifies a file that is not available in openexr 2. Thus, the fix doesn't apply to 2.5.8."
"CVE-2021-26720",,"avahi","0.8","0.8","0.8","False positive: issue refers avahi-daemon-check-dns.sh in the Debian avahi package. As such, the issue is specific to Debian and its derivatives."
"CVE-2021-26260",,"openexr","2.5.8",,,"False positive to the NVD data issue. Fixed in openexr 2.5.8. Upstream fix PR https://github.com/AcademySoftwareFoundation/openexr/commit/4212416433a230334cef0ac122cb8d722746035d which went to 2.5.5."
"CVE-2021-23215",,"openexr","2.5.8",,,"False positive to the NVD data issue. Fixed in openexr 2.5.8. Upstream fix PR https://github.com/AcademySoftwareFoundation/openexr/commit/4212416433a230334cef0ac122cb8d722746035d which went to 2.5.5."
"CVE-2021-23169",,"openexr","2.5.8",,,"False positive to the NVD data issue. Fixed in openexr 2.5.8. Upstream fix PR https://github.com/AcademySoftwareFoundation/openexr/pull/1040 which went to 2.5.7."
"CVE-2021-21684",,"git",,,,"Incorrect package: Impacts Jenkins git plugin, not git. Issue gets included to the report due to vulnix's design decision to avoid false negatives with the cost of false positives: https://github.com/nix-community/vulnix/blob/f56f3ac857626171b95e51d98cb6874278f789d3/src/vulnix/vulnerability.py#L90-L96."
"CVE-2021-20255",,"qemu","8.0.2",,,"Upstream patch not merged: https://lists.gnu.org/archive/html/qemu-devel/2021-02/msg06098.html. No point fixing this in nixpkgs as long as it is not fixed upstream."
"CVE-2021-3.*","False","djvulibre","3.5.28",,,"Nixpkgs fix PR for unstable: https://github.com/NixOS/nixpkgs/pull/246773. Backport to 23.05: https://github.com/NixOS/nixpkgs/pull/252323."
"CVE-2020-24490",,"bluez",,,,"Fixed in linux kernel (5.8) with: https://git.kernel.org/pub/scm/linux/kernel/git/bluetooth/bluetooth-next.git/commit/?id=a2ec905d1e160a33b2e210e45ad30445ef26ce0e."
"CVE-2020-16194",,"quote",,,,"Incorrect package: Issue concerns prestashop product: https://prestashop.com/, whereas, nixpkgs ""quote"" refers rust package 'quote': https://docs.rs/quote/latest/quote/."
"CVE-201[89]-.*",,"git","2.40.1",,,"Incorrect package: Impacts Jenkins git plugin, not git. Issue gets included to the report due to vulnix's design decision to avoid false negatives with the cost of false positives: https://github.com/nix-community/vulnix/blob/f56f3ac857626171b95e51d98cb6874278f789d3/src/vulnix/vulnerability.py#L90-L96."
"CVE-2019-6470",,"bind","9.18.16",,,"Not valid: https://github.com/NixOS/nixpkgs/issues/73617#issuecomment-569491606."
"CVE-2019-6462",,"cairo","1.16.0","1.17.12","1.17.12","Not a valid: https://github.com/NixOS/nixpkgs/pull/218039#issuecomment-1445460129."
"CVE-2019-6461",,"cairo","1.16.0","1.17.12","1.17.12","Not valid: https://github.com/NixOS/nixpkgs/pull/218039#issuecomment-1445460129."
"CVE-2019-6293",,"flex","2.6.4",,,"NVD data issue: CPE entry does not correctly state the version numbers."
"CVE-2019-20633",,"patch","2.7.6","2.7.6","2.7.6","Upstream patch is not merged: https://savannah.gnu.org/bugs/index.php?56683. Not sure why this isn't fixed upstream. No point fixing this in nixpkgs as long as it is not fixed upstream."
"CVE-2019-14.*",,"fuse","3.11.0",,,"Incorrect package: Issue concerns redhat fuse (https://developers.redhat.com/products/fuse/overview) not libfuse https://github.com/libfuse/libfuse/ which is what 'fuse' package in nixpkgs refers. Issue gets included to the report due to vulnix's design decision to avoid false negatives with the cost of false positives."
"CVE-2019-12749",,"dbus","1","1.14.8","1.14.8","Fixed with https://github.com/NixOS/nixpkgs/pull/63021 (dbus version '1' in nixpkgs currently refers 1.14.8)."
"CVE-2019-12067",,"qemu","8.0.2",,,"NVD data issue: CPE entry does not correctly state the version numbers."
"CVE-2019-.*",,"edk2","202211",,,"NVD data issue: CPE entry does not correctly state the version numbers."
"CVE-2018-7263",,"libmad","0.15.1b","0.15.1b","0.16.3","Based on https://github.com/NixOS/nixpkgs/issues/57154, issue is fixed by https://github.com/NixOS/nixpkgs/commit/92edb0610923fab5a9dcc59b94652f1e8a5ea1ed."
"CVE-2018-6553",,"cups","2.4.6",,,"NVD data issue: CPE entry does not correctly state the version numbers."
"CVE-2018-18438",,"qemu","8.0.2",,,"NVD data issue: CPE entry does not correctly state the version numbers."
"CVE-2018-13410",,"zip","3.0",,,"NVD data issue: CPE entry does not correctly state the version numbers."
"CVE-2017-5436",,"graphite2","1.3.14",,,"NVD data issue: CPE entry does not correctly state the version numbers."
"CVE-2017-.*",,"mujs","1.3.3",,,"NVD data issue: CPE entry does not correctly state the version numbers."
"CVE-2016-2781",,"coreutils","9.1",,,"NVD data issue: CPE entry does not correctly state the version numbers."
"CVE-2016-.*",,"libiberty","12.2.0",,,"NVD data issue: CPE entry does not correctly state the version numbers."
"CVE-2016-.*",,"mujs","1.3.3",,,"NVD data issue: CPE entry does not correctly state the version numbers."
"CVE-2015-7313",,"libtiff","4.5.1",,,"NVD data issue: CPE entry does not correctly state the version numbers."
"CVE-2014-9157",,"graphviz","7.1.0",,,"NVD data issue: CPE entry does not correctly state the version numbers."
"CVE-2014-4860",,"edk2","202211",,,"NVD data issue: CPE entry does not correctly state the version numbers."
"CVE-2014-4859",,"edk2","202211",,,"NVD data issue: CPE entry does not correctly state the version numbers."
"CVE-2012-3509",,"libiberty","12.2.0",,,"NVD data issue: CPE entry does not correctly state the version numbers."
"CVE-2010-4226",,"cpio","2.14",,,"NVD data issue: concerns OpenSuSE, not cpio."
"PYSEC-2022-42969",,"py","1.11.0",,,"Same as CVE-2022-42969."
"OSV-202[12]-.*","False","espeak-ng","1.51.1",,,"Unclear if this is still valid."
"OSV-2023-505","False","file","5.44",,,"Unclear if this is still valid."
"OSV-2023-390","False","qemu","8.0.2",,,"Unclear if this is still valid."
"OSV-2023-137",,"harfbuzz","7.2.0",,,"Based on https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=56510#c2, the issue is fixed in range https://github.com/harfbuzz/harfbuzz/compare/67e01c1292821e7b6fc2ab13acddb84ab41b2187...60841e26187576bff477c1a09ee2ffe544844abc all of which have been merged in 7.1.0."
"OSV-2023-101","False","qemu","8.0.2","8.0.3","8.1.0","Fixed in qemu 8.0.4: https://github.com/NixOS/nixpkgs/pull/248659."
"OSV-2022-908","False","bluez","5.66",,,"Unclear if this is still valid."
"OSV-2022-896","False","libsass","3.6.5",,,"Unclear if this is still valid."
"OSV-2022-859","False","bluez","5.66",,,"Unclear if this is still valid."
"OSV-2022-842","False","wolfssl","5.5.4",,,"Unclear if this is still valid."
"OSV-2022-725","False","libjxl","0.8.2",,,"Unclear if this is still valid."
"OSV-2022-608","False","libjxl","0.8.2",,,"Unclear if this is still valid."
"OSV-2022-581","False","qemu","8.0.2",,,"Unclear if this is still valid."
"OSV-2022-416",,"openjpeg","2.5.0",,,"Fixed based on https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=47500#c2."
"OSV-2022-394","False","opencv",,,,"No attention from upstream: https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=47190."
"OSV-2022-193","False","w3m","0.5.3+git2023012",,,"Unclear if this is still valid."
"OSV-2022-183",,"binutils","2.40",,,"Fixed based on https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=44864#c2."
"OSV-2022-1193",,"libarchive","3.6.2",,,"Fixed based on https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=53594#c3."
"OSV-2021-820",,"qemu","8.0.2",,,"Fixed based on https://bugs.chromium.org/p/oss-fuzz/issues/detail?id=34831#c2."
"OSV-2021-777",,"libxml2","2.10.4",,,"Fixed by https://gitlab.gnome.org/GNOME/libxml2/-/commit/8f5ccada05ddd4a1ff8e399ad39fc7cd4bd33325, which went to 2.9.13. Therefore, this issue is fixed in 2.10.4."
"OSV-2021-508","False","libsass","3.6.5","3.6.5","3.6.5","Unclear if this is still valid."
"MAL-2022-4301",,"libidn2","2.3.4",,,"Incorrect package: Issue refers npm libidn2, whereas, nixpkgs refers libidn2 https://gitlab.com/libidn/libidn2."
"GHSA-mc7w-4cjf-c973",,"opencv","4.7.0",,,"Incorrect package: Issue refers node-opencv, whereas, nixpkgs refers opencv https://github.com/opencv/opencv."
"GHSA-f698-m2v9-5fh3",,"opencv",,,,"Incorrect package: issue refers node-opencv https://www.npmjs.com/package/opencv, whereas nixpkgs refers https://github.com/opencv/opencv."
"GHSA-6898-wx94-8jq8",,"libnotify","0.8.2",,,"Incorrect package: Issue refers node-libnotify https://github.com/mytrile/node-libnotify, whereas nixpkgs refers gnome-libnotify https://gitlab.gnome.org/GNOME/libnotify."
"GHSA-7x97-j373-85x5","False","electron","25.3.1",,,"Nixpkgs fix PR: https://github.com/NixOS/nixpkgs/pull/251189."
"GHSA-wrrj-h57r-vx9p",,,,,,"Duplicate to CVE-2023-40030."
