"target","flakeref","pintype","vuln_id","url","package","severity","version_local","version_nixpkgs","version_upstream","package_repology","sortcol","whitelist","whitelist_comment","classify","nixpkgs_pr"
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2025-27837","https://nvd.nist.gov/vuln/detail/CVE-2025-27837","ghostscript","9.8","10.04.0","10.05.0","10.05.0","ghostscript","2025A0000027837","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2025-27836","https://nvd.nist.gov/vuln/detail/CVE-2025-27836","ghostscript","9.8","10.04.0","10.05.0","10.05.0","ghostscript","2025A0000027836","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2025-27835","https://nvd.nist.gov/vuln/detail/CVE-2025-27835","ghostscript","7.8","10.04.0","10.05.0","10.05.0","ghostscript","2025A0000027835","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2025-27834","https://nvd.nist.gov/vuln/detail/CVE-2025-27834","ghostscript","7.8","10.04.0","10.05.0","10.05.0","ghostscript","2025A0000027834","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2025-27833","https://nvd.nist.gov/vuln/detail/CVE-2025-27833","ghostscript","7.8","10.04.0","10.05.0","10.05.0","ghostscript","2025A0000027833","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2025-27832","https://nvd.nist.gov/vuln/detail/CVE-2025-27832","ghostscript","9.8","10.04.0","10.05.0","10.05.0","ghostscript","2025A0000027832","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2025-27831","https://nvd.nist.gov/vuln/detail/CVE-2025-27831","ghostscript","9.8","10.04.0","10.05.0","10.05.0","ghostscript","2025A0000027831","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2025-27830","https://nvd.nist.gov/vuln/detail/CVE-2025-27830","ghostscript","7.8","10.04.0","10.05.0","10.05.0","ghostscript","2025A0000027830","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2025-27113","https://nvd.nist.gov/vuln/detail/CVE-2025-27113","libxml2","2.9","2.13.5","2.13.6","2.14.0","libxml2","2025A0000027113","False","","fix_update_to_version_nixpkgs","https://github.com/NixOS/nixpkgs/pull/394517"
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2025-27091","https://nvd.nist.gov/vuln/detail/CVE-2025-27091","openh264","7.5","2.5.0","2.6.0","2.6.0","openh264","2025A0000027091","False","","fix_update_to_version_nixpkgs","https://github.com/NixOS/nixpkgs/pull/384033 
https://github.com/NixOS/nixpkgs/pull/384717"
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2025-26601","https://nvd.nist.gov/vuln/detail/CVE-2025-26601","xwayland","7.8","24.1.5","24.1.6","24.1.6","xwayland","2025A0000026601","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2025-26601","https://nvd.nist.gov/vuln/detail/CVE-2025-26601","xorg-server","7.8","21.1.15","21.1.16","21.1.16","xorg-server","2025A0000026601","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2025-26600","https://nvd.nist.gov/vuln/detail/CVE-2025-26600","xwayland","7.8","24.1.5","24.1.6","24.1.6","xwayland","2025A0000026600","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2025-26600","https://nvd.nist.gov/vuln/detail/CVE-2025-26600","xorg-server","7.8","21.1.15","21.1.16","21.1.16","xorg-server","2025A0000026600","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2025-26599","https://nvd.nist.gov/vuln/detail/CVE-2025-26599","xwayland","7.8","24.1.5","24.1.6","24.1.6","xwayland","2025A0000026599","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2025-26599","https://nvd.nist.gov/vuln/detail/CVE-2025-26599","xorg-server","7.8","21.1.15","21.1.16","21.1.16","xorg-server","2025A0000026599","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2025-26598","https://nvd.nist.gov/vuln/detail/CVE-2025-26598","xwayland","7.8","24.1.5","24.1.6","24.1.6","xwayland","2025A0000026598","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2025-26598","https://nvd.nist.gov/vuln/detail/CVE-2025-26598","xorg-server","7.8","21.1.15","21.1.16","21.1.16","xorg-server","2025A0000026598","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2025-26597","https://nvd.nist.gov/vuln/detail/CVE-2025-26597","xwayland","7.8","24.1.5","24.1.6","24.1.6","xwayland","2025A0000026597","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2025-26597","https://nvd.nist.gov/vuln/detail/CVE-2025-26597","xorg-server","7.8","21.1.15","21.1.16","21.1.16","xorg-server","2025A0000026597","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2025-26596","https://nvd.nist.gov/vuln/detail/CVE-2025-26596","xwayland","7.8","24.1.5","24.1.6","24.1.6","xwayland","2025A0000026596","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2025-26596","https://nvd.nist.gov/vuln/detail/CVE-2025-26596","xorg-server","7.8","21.1.15","21.1.16","21.1.16","xorg-server","2025A0000026596","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2025-26595","https://nvd.nist.gov/vuln/detail/CVE-2025-26595","xwayland","7.8","24.1.5","24.1.6","24.1.6","xwayland","2025A0000026595","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2025-26595","https://nvd.nist.gov/vuln/detail/CVE-2025-26595","xorg-server","7.8","21.1.15","21.1.16","21.1.16","xorg-server","2025A0000026595","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2025-26594","https://nvd.nist.gov/vuln/detail/CVE-2025-26594","xwayland","7.8","24.1.5","24.1.6","24.1.6","xwayland","2025A0000026594","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2025-26594","https://nvd.nist.gov/vuln/detail/CVE-2025-26594","xorg-server","7.8","21.1.15","21.1.16","21.1.16","xorg-server","2025A0000026594","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2025-25724","https://nvd.nist.gov/vuln/detail/CVE-2025-25724","libarchive","4","3.7.7","3.7.7","3.7.8","libarchive","2025A0000025724","False","","err_not_vulnerable_based_on_repology","https://github.com/NixOS/nixpkgs/pull/391577"
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2025-24928","https://nvd.nist.gov/vuln/detail/CVE-2025-24928","libxml2","7.8","2.13.5","2.13.6","2.14.0","libxml2","2025A0000024928","False","","err_not_vulnerable_based_on_repology","https://github.com/NixOS/nixpkgs/pull/383307"
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2025-24855","https://nvd.nist.gov/vuln/detail/CVE-2025-24855","libxslt","7.8","1.1.42","1.1.42","1.1.43","libxslt","2025A0000024855","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2025-1795","https://nvd.nist.gov/vuln/detail/CVE-2025-1795","python","","2.7.18.8","3.13.2","3.13.2","python","2025A0000001795","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2025-1632","https://nvd.nist.gov/vuln/detail/CVE-2025-1632","libarchive","3.3","3.7.7","3.7.7","3.7.8","libarchive","2025A0000001632","False","","fix_update_to_version_upstream","https://github.com/NixOS/nixpkgs/pull/391577 
https://github.com/NixOS/nixpkgs/pull/393224"
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2025-0938","https://nvd.nist.gov/vuln/detail/CVE-2025-0938","python","","2.7.18.8","3.13.2","3.13.2","python","2025A0000000938","False","","err_not_vulnerable_based_on_repology","https://github.com/NixOS/nixpkgs/pull/378410 
https://github.com/NixOS/nixpkgs/pull/379432"
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2025-0840","https://nvd.nist.gov/vuln/detail/CVE-2025-0840","binutils","5","2.43.1","2.43.1","2.44","binutils","2025A0000000840","False","","fix_update_to_version_upstream","https://github.com/NixOS/nixpkgs/pull/388157"
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2025-0651","https://nvd.nist.gov/vuln/detail/CVE-2025-0651","warp","","3.3.31","3.4.7","3.4.7","haskell:warp","2025A0000000651","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","OSV-2025-74","https://osv.dev/OSV-2025-74","libxml2","","2.13.5","2.13.6","2.14.0","libxml2","2025A0000000074","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","OSV-2025-63","https://osv.dev/OSV-2025-63","ghostscript","","10.04.0","10.05.0","10.05.0","ghostscript","2025A0000000063","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","RUSTSEC-2025-0003","https://osv.dev/RUSTSEC-2025-0003","fast-float","","7.0.0","8.0.1","8.0.2","fast-float","2025A0000000003","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","GHSA-w596-4wvx-j9j6","https://osv.dev/GHSA-w596-4wvx-j9j6","py","","1.11.0","1.11.0","1.11.0","python:py","2024A1729468800","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","GHSA-pxg6-pf52-xh8x","https://osv.dev/GHSA-pxg6-pf52-xh8x","cookie","","0.4.6","0.5.0","0.5.0","haskell:cookie","2024A1728000000","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","GHSA-fwr7-v2mv-hh25","https://osv.dev/GHSA-fwr7-v2mv-hh25","async","","2.2.5","2.2.5","2.2.5","haskell:async","2024A1719187200","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2024-57970","https://nvd.nist.gov/vuln/detail/CVE-2024-57970","libarchive","4","3.7.7","3.7.7","3.7.8","libarchive","2024A0000057970","False","","err_not_vulnerable_based_on_repology","https://github.com/NixOS/nixpkgs/pull/391577"
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2024-56171","https://nvd.nist.gov/vuln/detail/CVE-2024-56171","libxml2","7.8","2.13.5","2.13.6","2.14.0","libxml2","2024A0000056171","False","","err_not_vulnerable_based_on_repology","https://github.com/NixOS/nixpkgs/pull/383307"
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2024-55549","https://nvd.nist.gov/vuln/detail/CVE-2024-55549","libxslt","7.8","1.1.42","1.1.42","1.1.43","libxslt","2024A0000055549","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2024-53427","https://nvd.nist.gov/vuln/detail/CVE-2024-53427","jq","","1.7.1","1.7.1","1.7.1","jq","2024A0000053427","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2024-50602","https://nvd.nist.gov/vuln/detail/CVE-2024-50602","python","5.9","2.7.18.8","3.13.2","3.13.2","python","2024A0000050602","False","","err_not_vulnerable_based_on_repology","https://github.com/NixOS/nixpkgs/pull/354155"
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2024-22862","https://nvd.nist.gov/vuln/detail/CVE-2024-22862","ffmpeg","9.8","4.4.5","","","","2024A0000022862","False","","err_missing_repology_version",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2024-22861","https://nvd.nist.gov/vuln/detail/CVE-2024-22861","ffmpeg","7.5","4.4.5","","","","2024A0000022861","False","","err_missing_repology_version",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2024-22860","https://nvd.nist.gov/vuln/detail/CVE-2024-22860","ffmpeg","9.8","4.4.5","","","","2024A0000022860","False","","err_missing_repology_version",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2024-13176","https://nvd.nist.gov/vuln/detail/CVE-2024-13176","openssl","4.1","3.3.2","3.4.1","3.4.1","openssl","2024A0000013176","False","","err_not_vulnerable_based_on_repology","https://github.com/NixOS/nixpkgs/pull/372733 
https://github.com/NixOS/nixpkgs/pull/381195"
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2024-12797","https://nvd.nist.gov/vuln/detail/CVE-2024-12797","openssl","6.3","3.3.2","3.4.1","3.4.1","openssl","2024A0000012797","False","","err_not_vulnerable_based_on_repology","https://github.com/NixOS/nixpkgs/pull/372733 
https://github.com/NixOS/nixpkgs/pull/381195"
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2024-11168","https://nvd.nist.gov/vuln/detail/CVE-2024-11168","python","3.7","2.7.18.8","3.13.2","3.13.2","python","2024A0000011168","False","","err_not_vulnerable_based_on_repology","https://github.com/NixOS/nixpkgs/pull/375511"
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2024-10041","https://nvd.nist.gov/vuln/detail/CVE-2024-10041","linux-pam","4.7","1.6.1","","","","2024A0000010041","False","","err_missing_repology_version",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2024-9287","https://nvd.nist.gov/vuln/detail/CVE-2024-9287","python","7.8","2.7.18.8","3.13.2","3.13.2","python","2024A0000009287","False","","fix_update_to_version_nixpkgs","https://github.com/NixOS/nixpkgs/pull/108566 
https://github.com/NixOS/nixpkgs/pull/378540"
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","MAL-2024-9233","https://osv.dev/MAL-2024-9233","foldl","","1.4.17","1.4.18","1.4.18","haskell:foldl","2024A0000009233","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2024-9143","https://nvd.nist.gov/vuln/detail/CVE-2024-9143","openssl","4.3","3.3.2","3.4.1","3.4.1","openssl","2024A0000009143","False","","err_not_vulnerable_based_on_repology","https://github.com/NixOS/nixpkgs/pull/372733 
https://github.com/NixOS/nixpkgs/pull/381195"
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2024-8354","https://nvd.nist.gov/vuln/detail/CVE-2024-8354","qemu","5.5","9.2.0","9.2.2","9.2.3","qemu","2024A0000008354","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2024-8088","https://nvd.nist.gov/vuln/detail/CVE-2024-8088","python","","2.7.18.8","3.13.2","3.13.2","python","2024A0000008088","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2024-7592","https://nvd.nist.gov/vuln/detail/CVE-2024-7592","python","7.5","2.7.18.8","3.13.2","3.13.2","python","2024A0000007592","False","","fix_update_to_version_nixpkgs","https://github.com/NixOS/nixpkgs/pull/108566 
https://github.com/NixOS/nixpkgs/pull/378540"
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2024-7272","https://nvd.nist.gov/vuln/detail/CVE-2024-7272","ffmpeg","8.8","4.4.5","","","","2024A0000007272","False","","err_missing_repology_version","https://github.com/NixOS/nixpkgs/pull/333021"
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2024-6923","https://nvd.nist.gov/vuln/detail/CVE-2024-6923","python","5.5","2.7.18.8","3.13.2","3.13.2","python","2024A0000006923","False","","err_not_vulnerable_based_on_repology","https://github.com/NixOS/nixpkgs/pull/335172"
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2024-6505","https://nvd.nist.gov/vuln/detail/CVE-2024-6505","qemu","6.8","9.2.0","9.2.2","9.2.3","qemu","2024A0000006505","False","","err_not_vulnerable_based_on_repology","https://github.com/NixOS/nixpkgs/pull/351100"
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2024-6232","https://nvd.nist.gov/vuln/detail/CVE-2024-6232","python","7.5","2.7.18.8","3.13.2","3.13.2","python","2024A0000006232","False","","fix_update_to_version_nixpkgs","https://github.com/NixOS/nixpkgs/pull/108566 
https://github.com/NixOS/nixpkgs/pull/378540"
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2024-5642","https://nvd.nist.gov/vuln/detail/CVE-2024-5642","python","6.5","2.7.18.8","3.13.2","3.13.2","python","2024A0000005642","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2024-4032","https://nvd.nist.gov/vuln/detail/CVE-2024-4032","python","7.5","2.7.18.8","3.13.2","3.13.2","python","2024A0000004032","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2024-4030","https://nvd.nist.gov/vuln/detail/CVE-2024-4030","python","7.1","2.7.18.8","3.13.2","3.13.2","python","2024A0000004030","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2024-3220","https://nvd.nist.gov/vuln/detail/CVE-2024-3220","python","","2.7.18.8","3.13.2","3.13.2","python","2024A0000003220","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2024-3219","https://nvd.nist.gov/vuln/detail/CVE-2024-3219","python","","2.7.18.8","3.13.2","3.13.2","python","2024A0000003219","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","OSV-2024-1391","https://osv.dev/OSV-2024-1391","ghostscript","","10.04.0","10.05.0","10.05.0","ghostscript","2024A0000001391","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","OSV-2024-1312","https://osv.dev/OSV-2024-1312","jq","","1.7.1","1.7.1","1.7.1","jq","2024A0000001312","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","OSV-2024-1251","https://osv.dev/OSV-2024-1251","ghostscript","","10.04.0","10.05.0","10.05.0","ghostscript","2024A0000001251","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","OSV-2024-1209","https://osv.dev/OSV-2024-1209","libxml2","","2.13.5","2.13.6","2.14.0","libxml2","2024A0000001209","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","OSV-2024-1059","https://osv.dev/OSV-2024-1059","ghostscript","","10.04.0","10.05.0","10.05.0","ghostscript","2024A0000001059","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","OSV-2024-1042","https://osv.dev/OSV-2024-1042","ghostscript","","10.04.0","10.05.0","10.05.0","ghostscript","2024A0000001042","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","CVE-2024-1013","https://nvd.nist.gov/vuln/detail/CVE-2024-1013","unixODBC","7.8","2.3.12","2.3.12","2.3.12","unixodbc","2024A0000001013","False","","err_not_vulnerable_based_on_repology","https://github.com/NixOS/nixpkgs/pull/388975 
https://github.com/NixOS/nixpkgs/pull/390067"
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","OSV-2024-983","https://osv.dev/OSV-2024-983","ghostscript","","10.04.0","10.05.0","10.05.0","ghostscript","2024A0000000983","False","","err_not_vulnerable_based_on_repology",""
"packages.x86_64-linux.lenovo-x1-carbon-gen11-debug","github:tiiuae/ghaf?ref=main","current","OSV-2024-919","https://osv.dev/OSV-2024-919","jq","","1.7.1","1.7.1","1.7.1","jq","2024A0000000919","False","","err_not_vulnerable_based_on_repology",""
